"","ST","education","race","n","weighted_share_of_state","state"
"1",1,1,1,1052657,0.220344393495441,"al"
"2",1,1,2,539240,0.112874859283206,"al"
"3",1,1,3,115108,0.0240946504383414,"al"
"4",1,1,4,18090,0.00378663712712928,"al"
"5",1,1,5,42842,0.00896777820898134,"al"
"6",1,2,1,776016,0.162437313258505,"al"
"7",1,2,2,300798,0.0629636746581665,"al"
"8",1,2,3,33399,0.00699114944217749,"al"
"9",1,2,4,8084,0.0016921600075021,"al"
"10",1,2,5,15909,0.00333010558626311,"al"
"11",1,3,1,615533,0.128844671684537,"al"
"12",1,3,2,233978,0.0489767706872003,"al"
"13",1,3,3,17021,0.00356287178224806,"al"
"14",1,3,4,6630,0.00138780564692466,"al"
"15",1,3,5,15066,0.00315364704020617,"al"
"16",1,4,1,174649,0.0365578987073522,"al"
"17",1,4,2,59598,0.0124751796297762,"al"
"18",1,4,3,4255,0.000890665615032342,"al"
"19",1,4,4,2094,0.000438320516540006,"al"
"20",1,4,5,4462,0.000933995293601483,"al"
"21",1,5,1,379508,0.0794394186203747,"al"
"22",1,5,2,77534,0.0162295811506269,"al"
"23",1,5,3,8573,0.00179451852354225,"al"
"24",1,5,4,9539,0.00199672369019824,"al"
"25",1,5,5,6059,0.00126828271715181,"al"
"26",1,6,1,204521,0.0428107690369047,"al"
"27",1,6,2,39260,0.00821798637982838,"al"
"28",1,6,3,3741,0.00078307404602491,"al"
"29",1,6,4,9410,0.00196972113688704,"al"
"30",1,6,5,3752,0.000785376589330517,"al"
"31",2,1,1,117123,0.164697759509744,"ak"
"32",2,1,2,7364,0.0103552188812595,"ak"
"33",2,1,3,19000,0.0267177021651182,"ak"
"34",2,1,4,14553,0.0204643536636298,"ak"
"35",2,1,5,76628,0.107753899026773,"ak"
"36",2,2,1,89820,0.126304421498469,"ak"
"37",2,2,2,4742,0.00666817598247319,"ak"
"38",2,2,3,6764,0.00951150197078208,"ak"
"39",2,2,4,9592,0.0134882210088323,"ak"
"40",2,2,5,39297,0.0552592390517184,"ak"
"41",2,3,1,112869,0.158715806614459,"ak"
"42",2,3,2,6048,0.00850466645761237,"ak"
"43",2,3,3,7876,0.0110751906448669,"ak"
"44",2,3,4,6586,0.00926119928734045,"ak"
"45",2,3,5,27142,0.0381669406402968,"ak"
"46",2,4,1,29756,0.0418427339802767,"ak"
"47",2,4,2,1832,0.00257614896665771,"ak"
"48",2,4,3,2398,0.00337205525220808,"ak"
"49",2,4,4,1246,0.00175211878409144,"ak"
"50",2,4,5,4030,0.00566696524870665,"ak"
"51",2,5,1,66162,0.0930366637183448,"ak"
"52",2,5,2,2081,0.00292629148450584,"ak"
"53",2,5,3,2802,0.00394015797192954,"ak"
"54",2,5,4,4534,0.00637568745350768,"ak"
"55",2,5,5,5634,0.00792250178938295,"ak"
"56",2,6,1,39190,0.0551087762026833,"ak"
"57",2,6,2,844,0.00118682845407157,"ak"
"58",2,6,3,1381,0.00194195508894886,"ak"
"59",2,6,4,1624,0.00228366043769221,"ak"
"60",2,6,5,2221,0.00312315876361724,"ak"
"61",4,1,1,894680,0.139554348875577,"az"
"62",4,1,2,91510,0.0142739509831494,"az"
"63",4,1,3,1116130,0.174096655128647,"az"
"64",4,1,4,53459,0.00833866403243561,"az"
"65",4,1,5,193825,0.0302332919823946,"az"
"66",4,2,1,737399,0.11502127834142,"az"
"67",4,2,2,44872,0.00699924301733011,"az"
"68",4,2,3,340514,0.053114196755285,"az"
"69",4,2,4,19776,0.00308470827934392,"az"
"70",4,2,5,76803,0.0119799175757712,"az"
"71",4,3,1,907400,0.141538445220301,"az"
"72",4,3,2,58524,0.00912871497473319,"az"
"73",4,3,3,270119,0.0421338145078934,"az"
"74",4,3,4,25256,0.00393949192471228,"az"
"75",4,3,5,69418,0.0108279874259454,"az"
"76",4,4,1,261369,0.0407689683588107,"az"
"77",4,4,2,15490,0.00241616763991896,"az"
"78",4,4,3,66072,0.0103060702585362,"az"
"79",4,4,4,8896,0.00138761958197024,"az"
"80",4,4,5,18083,0.00282063004729855,"az"
"81",4,5,1,579702,0.0904233191217753,"az"
"82",4,5,2,22310,0.00347996772411827,"az"
"83",4,5,3,78638,0.012266145311036,"az"
"84",4,5,4,39931,0.00622853389474525,"az"
"85",4,5,5,18696,0.00291624726894286,"az"
"86",4,6,1,322224,0.0502612783476595,"az"
"87",4,6,2,12109,0.00188879108791341,"az"
"88",4,6,3,31253,0.0048749184796893,"az"
"89",4,6,4,27098,0.00422681153689632,"az"
"90",4,6,5,9423,0.00146982231574928,"az"
"91",5,1,1,701309,0.24047309465322,"ar"
"92",5,1,2,201124,0.0689637673108918,"ar"
"93",5,1,3,126603,0.0434111286214516,"ar"
"94",5,1,4,12125,0.00415756288978224,"ar"
"95",5,1,5,36343,0.0124617161322355,"ar"
"96",5,2,1,605787,0.207719385592784,"ar"
"97",5,2,2,114459,0.0392470507877596,"ar"
"98",5,2,3,32182,0.0110349434159977,"ar"
"99",5,2,4,5208,0.0017857804148442,"ar"
"100",5,2,5,14624,0.00501444945980828,"ar"
"101",5,3,1,427771,0.146679161643302,"ar"
"102",5,3,2,80625,0.0276456501433973,"ar"
"103",5,3,3,14040,0.00481420065752929,"ar"
"104",5,3,4,6398,0.00219382163866612,"ar"
"105",5,3,5,11927,0.00408967031640682,"ar"
"106",5,4,1,102125,0.03501782351497,"ar"
"107",5,4,2,17522,0.00600814985193933,"ar"
"108",5,4,3,3989,0.00136779532926527,"ar"
"109",5,4,4,1311,0.000449531129773568,"ar"
"110",5,4,5,2777,0.000952210486179404,"ar"
"111",5,5,1,227049,0.0778532368298694,"ar"
"112",5,5,2,25498,0.00874305472690041,"ar"
"113",5,5,3,5419,0.00185813058142103,"ar"
"114",5,5,4,4745,0.00162702151851684,"ar"
"115",5,5,5,4921,0.00168737047262832,"ar"
"116",5,6,1,110248,0.0378031334822855,"ar"
"117",5,6,2,10938,0.00375055034131448,"ar"
"118",5,6,3,2596,0.000890147073144304,"ar"
"119",5,6,4,4528,0.00155261400123167,"ar"
"120",5,6,5,2181,0.000747846982483716,"ar"
"121",6,1,1,3351552,0.0897935939460311,"ca"
"122",6,1,2,723689,0.0193888193318228,"ca"
"123",6,1,3,8325106,0.223043290905726,"ca"
"124",6,1,4,1482367,0.0397150515573073,"ca"
"125",6,1,5,581276,0.015573340683532,"ca"
"126",6,2,1,2572625,0.0689248576854569,"ca"
"127",6,2,2,412957,0.0110637976600605,"ca"
"128",6,2,3,2397924,0.0642443303787149,"ca"
"129",6,2,4,598084,0.0160236546655454,"ca"
"130",6,2,5,185233,0.00496269691993595,"ca"
"131",6,3,1,3449287,0.0924120754448458,"ca"
"132",6,3,2,557286,0.0149306091016365,"ca"
"133",6,3,3,1985462,0.0531937945833079,"ca"
"134",6,3,4,752227,0.0201533993186563,"ca"
"135",6,3,5,260787,0.00698691292404343,"ca"
"136",6,4,1,1075007,0.0288012067385919,"ca"
"137",6,4,2,145172,0.0038893967989556,"ca"
"138",6,4,3,462033,0.0123786244676098,"ca"
"139",6,4,4,290761,0.00778996571419508,"ca"
"140",6,4,5,73220,0.00196168430289263,"ca"
"141",6,5,1,2828001,0.0757668010142674,"ca"
"142",6,5,2,208528,0.00558680830802505,"ca"
"143",6,5,3,618690,0.0165757233181732,"ca"
"144",6,5,4,1164689,0.0312039351140633,"ca"
"145",6,5,5,138717,0.00371645672554434,"ca"
"146",6,6,1,1706068,0.0457083695065204,"ca"
"147",6,6,2,106833,0.00286223189198209,"ca"
"148",6,6,3,233552,0.00625724245164135,"ca"
"149",6,6,4,572638,0.0153419144474164,"ca"
"150",6,6,5,65297,0.00174941409349877,"ca"
"151",8,1,1,856786,0.169901012402897,"co"
"152",8,1,2,66643,0.0132153340152223,"co"
"153",8,1,3,593809,0.117752566304716,"co"
"154",8,1,4,45562,0.00903496313793737,"co"
"155",8,1,5,68152,0.0135145693291934,"co"
"156",8,2,1,610404,0.121043361556769,"co"
"157",8,2,2,39699,0.00787232785244229,"co"
"158",8,2,3,194980,0.0386646133320536,"co"
"159",8,2,4,20248,0.00401518663835994,"co"
"160",8,2,5,21557,0.00427476187095641,"co"
"161",8,3,1,732240,0.145203489928521,"co"
"162",8,3,2,43015,0.00852989200163241,"co"
"163",8,3,3,143545,0.0284650319045525,"co"
"164",8,3,4,19313,0.0038297757579339,"co"
"165",8,3,5,27710,0.00549490427444459,"co"
"166",8,4,1,223822,0.0443839936670782,"co"
"167",8,4,2,12852,0.0025485568291289,"co"
"168",8,4,3,34705,0.00688201562051965,"co"
"169",8,4,4,6126,0.00121478829250262,"co"
"170",8,4,5,6578,0.00130442007640911,"co"
"171",8,5,1,721258,0.143025754860244,"co"
"172",8,5,2,17890,0.00354759427895394,"co"
"173",8,5,3,52203,0.0103518761399795,"co"
"174",8,5,4,25616,0.005079663222453,"co"
"175",8,5,5,16252,0.00322277821249634,"co"
"176",8,6,1,384325,0.0762118038713792,"co"
"177",8,6,2,10301,0.00204269249119645,"co"
"178",8,6,3,21333,0.00423034257981691,"co"
"179",8,6,4,19037,0.00377504484563701,"co"
"180",8,6,5,6893,0.00136688470457404,"co"
"181",9,1,1,645720,0.180761897456843,"ct"
"182",9,1,2,130514,0.036535895255966,"ct"
"183",9,1,3,260346,0.0728808724451761,"ct"
"184",9,1,4,45506,0.0127388820319505,"ct"
"185",9,1,5,38645,0.0108182238853058,"ct"
"186",9,2,1,559762,0.156698942644238,"ct"
"187",9,2,2,85850,0.0240327214530601,"ct"
"188",9,2,3,99712,0.0279132291383521,"ct"
"189",9,2,4,14343,0.00401515811067257,"ct"
"190",9,2,5,12015,0.00336346124937119,"ct"
"191",9,3,1,419348,0.117391656096655,"ct"
"192",9,3,2,63510,0.0177788950434926,"ct"
"193",9,3,3,63647,0.0178172466199524,"ct"
"194",9,3,4,14445,0.00404371183913165,"ct"
"195",9,3,5,10937,0.0030616875309507,"ct"
"196",9,4,1,149755,0.0419221922097031,"ct"
"197",9,4,2,16652,0.00466153614020217,"ct"
"198",9,4,3,15117,0.00423183052074442,"ct"
"199",9,4,4,4475,0.00125272485151361,"ct"
"200",9,4,5,2859,0.000800344212397189,"ct"
"201",9,5,1,443847,0.124249869758606,"ct"
"202",9,5,2,25288,0.00707908514973771,"ct"
"203",9,5,3,26551,0.00743264749330457,"ct"
"204",9,5,4,29551,0.00827246303621872,"ct"
"205",9,5,5,7468,0.00209058082482763,"ct"
"206",9,6,1,324018,0.0907051175279862,"ct"
"207",9,6,2,14373,0.00402355626610171,"ct"
"208",9,6,3,14557,0.00407506495273378,"ct"
"209",9,6,4,28494,0.00797656802659864,"ct"
"210",9,6,5,4908,0.00137393822820756,"ct"
"211",10,1,1,156648,0.174028002590734,"de"
"212",10,1,2,74323,0.0825690927209484,"de"
"213",10,1,3,43926,0.0487995636190732,"de"
"214",10,1,4,8618,0.00957416198308913,"de"
"215",10,1,5,12167,0.0135169214258813,"de"
"216",10,2,1,153431,0.170454078350818,"de"
"217",10,2,2,46398,0.0515458305513309,"de"
"218",10,2,3,13479,0.0149744870468854,"de"
"219",10,2,4,2718,0.0030195604861959,"de"
"220",10,2,5,3047,0.00338506284085316,"de"
"221",10,3,1,109252,0.121373444531963,"de"
"222",10,3,2,37390,0.041538398299803,"de"
"223",10,3,3,8391,0.00932197646786968,"de"
"224",10,3,4,2266,0.0025174113545695,"de"
"225",10,3,5,3469,0.00385388349029197,"de"
"226",10,4,1,34425,0.0382444333102626,"de"
"227",10,4,2,8087,0.00898424784836874,"de"
"228",10,4,3,1498,0.00166420221056713,"de"
"229",10,4,4,969,0.00107650997465924,"de"
"230",10,4,5,725,0.00080543831953349,"de"
"231",10,5,1,84443,0.0938119007122297,"de"
"232",10,5,2,14013,0.0155677340298245,"de"
"233",10,5,3,3710,0.00412162229719896,"de"
"234",10,5,4,7128,0.00791884736777202,"de"
"235",10,5,5,1362,0.00151311309131671,"de"
"236",10,6,1,50415,0.0560085143162495,"de"
"237",10,6,2,7816,0.00868318055927415,"de"
"238",10,6,3,2089,0.0023207733096627,"de"
"239",10,6,4,6997,0.00777331299555287,"de"
"240",10,6,5,931,0.00103429389722163,"de"
"241",12,1,1,2684353,0.142140926374328,"fl"
"242",12,1,2,1257952,0.0666106367584439,"fl"
"243",12,1,3,1876667,0.0993726182346851,"fl"
"244",12,1,4,146395,0.00775185712034513,"fl"
"245",12,1,5,187252,0.00991530277331101,"fl"
"246",12,2,1,2770850,0.146721085432619,"fl"
"247",12,2,2,683398,0.0361870531939589,"fl"
"248",12,2,3,919498,0.0486889382727764,"fl"
"249",12,2,4,68688,0.00363714308468367,"fl"
"250",12,2,5,56809,0.00300813040848175,"fl"
"251",12,3,1,2190770,0.116004891038208,"fl"
"252",12,3,2,492453,0.026076199969161,"fl"
"253",12,3,3,600289,0.0317862943332413,"fl"
"254",12,3,4,56708,0.00300278229161195,"fl"
"255",12,3,5,61012,0.00323068620257862,"fl"
"256",12,4,1,806341,0.0426970881674662,"fl"
"257",12,4,2,158415,0.0083883359795039,"fl"
"258",12,4,3,261601,0.0138522051609646,"fl"
"259",12,4,4,29223,0.00154740613154715,"fl"
"260",12,4,5,22942,0.001214816804228,"fl"
"261",12,5,1,1602086,0.0848331006284726,"fl"
"262",12,5,2,195097,0.0103307084846339,"fl"
"263",12,5,3,402132,0.021293553792948,"fl"
"264",12,5,4,94432,0.00500033041830958,"fl"
"265",12,5,5,32445,0.0017180163548591,"fl"
"266",12,6,1,869427,0.0460375960966584,"fl"
"267",12,6,2,96050,0.00508600619153079,"fl"
"268",12,6,3,183782,0.00973156054025935,"fl"
"269",12,6,4,61390,0.00325070192710125,"fl"
"270",12,6,5,16695,0.000884027833082837,"fl"
"271",13,1,1,1692900,0.17426403580025,"ga"
"272",13,1,2,1212800,0.124843418169144,"ga"
"273",13,1,3,540528,0.0556409656465459,"ga"
"274",13,1,4,106734,0.0109870031290117,"ga"
"275",13,1,5,98690,0.0101589684524347,"ga"
"276",13,2,1,1248369,0.128504826101909,"ga"
"277",13,2,2,669183,0.068884476501222,"ga"
"278",13,2,3,146348,0.015064795978082,"ga"
"279",13,2,4,44492,0.00457992526482647,"ga"
"280",13,2,5,25159,0.00258982153505729,"ga"
"281",13,3,1,986771,0.101576405499822,"ga"
"282",13,3,2,541143,0.0557042726239322,"ga"
"283",13,3,3,80109,0.00824627422997356,"ga"
"284",13,3,4,37805,0.00389157769119762,"ga"
"285",13,3,5,29716,0.00305891079676309,"ga"
"286",13,4,1,268978,0.0276881043307222,"ga"
"287",13,4,2,140940,0.0145081063297816,"ga"
"288",13,4,3,23311,0.00239959178837476,"ga"
"289",13,4,4,14036,0.00144484021885068,"ga"
"290",13,4,5,7675,0.000790050490145265,"ga"
"291",13,5,1,799546,0.082303805758135,"ga"
"292",13,5,2,245099,0.025230043659168,"ga"
"293",13,5,3,43574,0.00448542802053287,"ga"
"294",13,5,4,65726,0.0067657144645326,"ga"
"295",13,5,5,16280,0.00167583348267947,"ga"
"296",13,6,1,430223,0.0442863702959956,"ga"
"297",13,6,2,124847,0.0128515222857545,"ga"
"298",13,6,3,18600,0.00191465004777875,"ga"
"299",13,6,4,46599,0.00479681599873345,"ga"
"300",13,6,5,8388,0.000863445408643451,"ga"
"301",15,1,1,50601,0.0371320804561432,"hi"
"302",15,1,2,4948,0.00363094670257498,"hi"
"303",15,1,3,54791,0.040206790780272,"hi"
"304",15,1,4,130521,0.0957790611493106,"hi"
"305",15,1,5,161333,0.118389556258393,"hi"
"306",15,2,1,59950,0.043992573730673,"hi"
"307",15,2,2,5341,0.0039193383869145,"hi"
"308",15,2,3,27104,0.0198894865453905,"hi"
"309",15,2,4,121330,0.0890345116053804,"hi"
"310",15,2,5,105791,0.0776316658472331,"hi"
"311",15,3,1,73592,0.0540033609005452,"hi"
"312",15,3,2,4961,0.00364048637661165,"hi"
"313",15,3,3,21242,0.0155878273759292,"hi"
"314",15,3,4,90765,0.0666052703029947,"hi"
"315",15,3,5,67939,0.0498550703367505,"hi"
"316",15,4,1,25088,0.0184101032486259,"hi"
"317",15,4,2,2083,0.00152854930910745,"hi"
"318",15,4,3,6544,0.00480212514584694,"hi"
"319",15,4,4,43095,0.0316240194315822,"hi"
"320",15,4,5,21033,0.0154344587702626,"hi"
"321",15,5,1,61560,0.0451740256690614,"hi"
"322",15,5,2,3041,0.00223154990350253,"hi"
"323",15,5,3,9223,0.00676803181848202,"hi"
"324",15,5,4,92090,0.067577583233656,"hi"
"325",15,5,5,26705,0.0195966919345725,"hi"
"326",15,6,1,40513,0.0297292934036823,"hi"
"327",15,6,2,1188,0.000871779442736272,"hi"
"328",15,6,3,3685,0.00270413067885788,"hi"
"329",15,6,4,35283,0.0258914091566194,"hi"
"330",15,6,5,11390,0.008358222098288,"hi"
"331",16,1,1,411540,0.262494713940463,"id"
"332",16,1,2,3481,0.00222030446427262,"id"
"333",16,1,3,115233,0.0734996680067585,"id"
"334",16,1,4,6236,0.00397754054559151,"id"
"335",16,1,5,22963,0.0146466105754358,"id"
"336",16,2,1,286373,0.182658790677145,"id"
"337",16,2,2,1601,0.00102117421640346,"id"
"338",16,2,3,28769,0.0183498819685892,"id"
"339",16,2,4,2264,0.00144405897934881,"id"
"340",16,2,5,9513,0.00606772662126555,"id"
"341",16,3,1,298157,0.190175041124427,"id"
"342",16,3,2,1909,0.00121762746977777,"id"
"343",16,3,3,19886,0.0126839915474074,"id"
"344",16,3,4,3411,0.00217565599759664,"id"
"345",16,3,5,9787,0.0062424934765401,"id"
"346",16,4,1,84521,0.0539104721702918,"id"
"347",16,4,2,352,0.000224518003856352,"id"
"348",16,4,3,4243,0.00270633491580256,"id"
"349",16,4,4,1044,0.000665899988710316,"id"
"350",16,4,5,2129,0.00135795122218799,"id"
"351",16,5,1,163828,0.104495271408461,"id"
"352",16,5,2,665,0.000424160433421801,"id"
"353",16,5,3,5188,0.00330908921592828,"id"
"354",16,5,4,3623,0.00231087706810103,"id"
"355",16,5,5,2631,0.00167814451177858,"id"
"356",16,6,1,72793,0.0464299404963506,"id"
"357",16,6,2,278,0.00017731819622746,"id"
"358",16,6,3,1649,0.00105179030783842,"id"
"359",16,6,4,2613,0.00166666347749048,"id"
"360",16,6,5,1123,0.00071628897253035,"id"
"361",17,1,1,2158898,0.1683500911582,"il"
"362",17,1,2,744412,0.0580489805721522,"il"
"363",17,1,3,1199058,0.0935021124684767,"il"
"364",17,1,4,170622,0.0133050423195512,"il"
"365",17,1,5,122190,0.00952833234299189,"il"
"366",17,2,1,1828615,0.142594741364924,"il"
"367",17,2,2,386718,0.030156130837361,"il"
"368",17,2,3,383494,0.0299047244745342,"il"
"369",17,2,4,58039,0.0045258603883698,"il"
"370",17,2,5,26231,0.00204548396504641,"il"
"371",17,3,1,1565434,0.122071981447084,"il"
"372",17,3,2,396248,0.0308992768168087,"il"
"373",17,3,3,236742,0.0184610561874506,"il"
"374",17,3,4,67002,0.00522479191132779,"il"
"375",17,3,5,33220,0.00259048367652173,"il"
"376",17,4,1,507756,0.0395946306338341,"il"
"377",17,4,2,83628,0.00652128142384586,"il"
"378",17,4,3,62226,0.00485236114555212,"il"
"379",17,4,4,24791,0.00193319328189796,"il"
"380",17,4,5,9039,0.00070485797567971,"il"
"381",17,5,1,1335359,0.104130815526682,"il"
"382",17,5,2,142142,0.0110841821417264,"il"
"383",17,5,3,103608,0.00807931465253052,"il"
"384",17,5,4,161868,0.012622408541578,"il"
"385",17,5,5,21797,0.00169972223651849,"il"
"386",17,6,1,755159,0.0588870277747886,"il"
"387",17,6,2,78428,0.00611578729025426,"il"
"388",17,6,3,41687,0.00325073729750637,"il"
"389",17,6,4,106978,0.00834210604295431,"il"
"390",17,6,5,12471,0.000972484103850167,"il"
"391",18,1,1,1682882,0.259482571200812,"in"
"392",18,1,2,246385,0.0379899561022769,"in"
"393",18,1,3,240586,0.0370958117532414,"in"
"394",18,1,4,34389,0.00530241938592528,"in"
"395",18,1,5,76482,0.0117927139339422,"in"
"396",18,2,1,1458680,0.224912998629256,"in"
"397",18,2,2,134942,0.020806626443791,"in"
"398",18,2,3,71333,0.0109987926969731,"in"
"399",18,2,4,13028,0.00200877954461702,"in"
"400",18,2,5,19703,0.00303799381083736,"in"
"401",18,3,1,952553,0.146873578566439,"in"
"402",18,3,2,113892,0.0175609395068715,"in"
"403",18,3,3,41037,0.00632747053825979,"in"
"404",18,3,4,13172,0.0020309828186748,"in"
"405",18,3,5,18725,0.00288719657452822,"in"
"406",18,4,1,301326,0.0464612761023386,"in"
"407",18,4,2,28597,0.00440935436271207,"in"
"408",18,4,3,10856,0.00167388016091206,"in"
"409",18,4,4,2756,0.000424945995161537,"in"
"410",18,4,5,4558,0.000702795299690233,"in"
"411",18,5,1,592216,0.0913134315931003,"in"
"412",18,5,2,35891,0.00553401186950026,"in"
"413",18,5,3,16949,0.00261335619448218,"in"
"414",18,5,4,18497,0.00285204139060339,"in"
"415",18,5,5,8488,0.00130875965418401,"in"
"416",18,6,1,299102,0.0461183588696683,"in"
"417",18,6,2,16947,0.00261304781567582,"in"
"418",18,6,3,7489,0.00115472444040811,"in"
"419",18,6,4,19257,0.00296922533701949,"in"
"420",18,6,5,4812,0.000741959408097719,"in"
"421",19,1,1,753981,0.247397827700461,"ia"
"422",19,1,2,37632,0.0123478907983408,"ia"
"423",19,1,3,96882,0.0317891251149248,"ia"
"424",19,1,4,19219,0.00630617860473296,"ia"
"425",19,1,5,33681,0.0110514803884703,"ia"
"426",19,2,1,690072,0.226427872528502,"ia"
"427",19,2,2,17433,0.005720152537401,"ia"
"428",19,2,3,24564,0.00805999121945265,"ia"
"429",19,2,4,7231,0.00237265089186867,"ia"
"430",19,2,5,9282,0.00304562931521574,"ia"
"431",19,3,1,528376,0.173371841742775,"ia"
"432",19,3,2,17397,0.00570834014186687,"ia"
"433",19,3,3,16693,0.00547734218475505,"ia"
"434",19,3,4,7326,0.00240382249119484,"ia"
"435",19,3,5,9103,0.00298689545964328,"ia"
"436",19,4,1,222341,0.0729549954292592,"ia"
"437",19,4,2,4128,0.00135448802124656,"ia"
"438",19,4,3,4331,0.00142109680717511,"ia"
"439",19,4,4,1622,0.000532214043232055,"ia"
"440",19,4,5,2124,0.000696931336513493,"ia"
"441",19,5,1,359581,0.117986472182137,"ia"
"442",19,5,2,5009,0.0016435635897345,"ia"
"443",19,5,3,5039,0.00165340725267961,"ia"
"444",19,5,4,8958,0.0029393177554086,"ia"
"445",19,5,5,2632,0.000863617362383951,"ia"
"446",19,6,1,145840,0.0478533267971411,"ia"
"447",19,6,2,3027,0.000993225591161178,"ia"
"448",19,6,3,3294,0.00108083419137262,"ia"
"449",19,6,4,9180,0.00301216086120238,"ia"
"450",19,6,5,1668,0.000547307659747884,"ia"
"451",20,1,1,629243,0.220695409589633,"ks"
"452",20,1,2,62005,0.0217471133911783,"ks"
"453",20,1,3,189474,0.0664545208076788,"ks"
"454",20,1,4,23394,0.008205015251564,"ks"
"455",20,1,5,48379,0.0169680444924089,"ks"
"456",20,2,1,481091,0.168733820312481,"ks"
"457",20,2,2,34251,0.0120129083261229,"ks"
"458",20,2,3,48767,0.0171041283565453,"ks"
"459",20,2,4,8923,0.00312957814352849,"ks"
"460",20,2,5,14776,0.00518241024865819,"ks"
"461",20,3,1,477393,0.167436814823882,"ks"
"462",20,3,2,36814,0.012911833438962,"ks"
"463",20,3,3,35099,0.0123103287302148,"ks"
"464",20,3,4,9986,0.00350240584346918,"ks"
"465",20,3,5,18508,0.0064913406119495,"ks"
"466",20,4,1,130731,0.0458514939237503,"ks"
"467",20,4,2,9238,0.00324005860023716,"ks"
"468",20,4,3,7406,0.00259751829328388,"ks"
"469",20,4,4,2416,0.00084736756637508,"ks"
"470",20,4,5,4338,0.00152147371810228,"ks"
"471",20,5,1,344633,0.120873686466284,"ks"
"472",20,5,2,11943,0.00418878760149734,"ks"
"473",20,5,3,13032,0.00457073432326161,"ks"
"474",20,5,4,10810,0.00379140868895473,"ks"
"475",20,5,5,6088,0.00213525403315045,"ks"
"476",20,6,1,166976,0.0585637610774194,"ks"
"477",20,6,2,5907,0.00207177161199404,"ks"
"478",20,6,3,4724,0.00165685611902147,"ks"
"479",20,6,4,10810,0.00379140868895473,"ks"
"480",20,6,5,4028,0.0014127469194366,"ks"
"481",21,1,1,1318389,0.303764368676803,"ky"
"482",21,1,2,134649,0.0310238999854844,"ky"
"483",21,1,3,77023,0.0177465398820784,"ky"
"484",21,1,4,18971,0.00437102694134101,"ky"
"485",21,1,5,43846,0.0101023692620335,"ky"
"486",21,2,1,1015637,0.234008575700952,"ky"
"487",21,2,2,84300,0.0194232023169599,"ky"
"488",21,2,3,26640,0.00613800841902506,"ky"
"489",21,2,4,5705,0.00131446464078596,"ky"
"490",21,2,5,10806,0.00248976422582526,"ky"
"491",21,3,1,656332,0.151222647960794,"ky"
"492",21,3,2,71472,0.0164675577223934,"ky"
"493",21,3,3,14867,0.00342544186057228,"ky"
"494",21,3,4,5930,0.00136630592810881,"ky"
"495",21,3,5,10952,0.00252340346115475,"ky"
"496",21,4,1,190661,0.0439293852544946,"ky"
"497",21,4,2,16670,0.00384086337631936,"ky"
"498",21,4,3,3089,0.000711723273512328,"ky"
"499",21,4,4,1657,0.000381782280417587,"ky"
"500",21,4,5,2571,0.000592373109809063,"ky"
"501",21,5,1,347142,0.0799835029503453,"ky"
"502",21,5,2,19807,0.00456364612446056,"ky"
"503",21,5,3,6198,0.00142805466145335,"ky"
"504",21,5,4,9169,0.00211259005983637,"ky"
"505",21,5,5,4007,0.000923235725789543,"ky"
"506",21,6,1,218055,0.0502411195874816,"ky"
"507",21,6,2,11221,0.00258538260022073,"ky"
"508",21,6,3,3435,0.000791443653128795,"ky"
"509",21,6,4,8736,0.00201282438245507,"ky"
"510",21,6,5,2233,0.000514495975964075,"ky"
"511",22,1,1,879880,0.194250933580301,"la"
"512",22,1,2,673735,0.148740342700964,"la"
"513",22,1,3,94553,0.0208744471096266,"la"
"514",22,1,4,27627,0.00609920732602512,"la"
"515",22,1,5,48720,0.0107559047643227,"la"
"516",22,2,1,737787,0.162881090072975,"la"
"517",22,2,2,362943,0.0801268543283575,"la"
