"","ST","education","race","n","weighted_share_of_state","state"
"518",22,2,3,41992,0.00927056553496387,"la"
"519",22,2,4,9751,0.00215272634148011,"la"
"520",22,2,5,18254,0.00402993196978545,"la"
"521",22,3,1,510705,0.112748241844488,"la"
"522",22,3,2,247116,0.054555750446231,"la"
"523",22,3,3,28266,0.00624027922964585,"la"
"524",22,3,4,10097,0.00222911269304939,"la"
"525",22,3,5,13146,0.00290223982002846,"la"
"526",22,4,1,109601,0.0241965910934839,"la"
"527",22,4,2,40934,0.00903699108421154,"la"
"528",22,4,3,5621,0.00124094705829758,"la"
"529",22,4,4,2322,0.000512627480762671,"la"
"530",22,4,5,2759,0.000609103884334285,"la"
"531",22,5,1,341936,0.0754891430930512,"la"
"532",22,5,2,78904,0.017419620474633,"la"
"533",22,5,3,14523,0.00320623983769004,"la"
"534",22,5,4,11065,0.00244281786160162,"la"
"535",22,5,5,6492,0.00143323755603414,"la"
"536",22,6,1,154300,0.0340647804830664,"la"
"537",22,6,2,37595,0.0082998407145877,"la"
"538",22,6,3,6676,0.00147385919964324,"la"
"539",22,6,4,9635,0.0021271170444222,"la"
"540",22,6,5,2670,0.000589455371936405,"la"
"541",23,1,1,338494,0.254682172082427,"me"
"542",23,1,2,7188,0.00540823604828589,"me"
"543",23,1,3,8258,0.0062133017928137,"me"
"544",23,1,4,5261,0.00395836531024375,"me"
"545",23,1,5,14747,0.0110956117145342,"me"
"546",23,2,1,351030,0.264114232057567,"me"
"547",23,2,2,2508,0.00188701391334182,"me"
"548",23,2,3,3319,0.00249720860382038,"me"
"549",23,2,4,2386,0.00179522137050781,"me"
"550",23,2,5,5822,0.00438046052770179,"me"
"551",23,3,1,223766,0.168361066719635,"me"
"552",23,3,2,2217,0.00166806612674594,"me"
"553",23,3,3,3150,0.00237005336005851,"me"
"554",23,3,4,1877,0.00141225084343804,"me"
"555",23,3,5,5231,0.00393579337348128,"me"
"556",23,4,1,87346,0.0657189462818001,"me"
"557",23,4,2,529,0.000398018484911413,"me"
"558",23,4,3,807,0.000607185098910227,"me"
"559",23,4,4,688,0.000517649749752461,"me"
"560",23,4,5,1224,0.000920935019908448,"me"
"561",23,5,1,168079,0.126462285303262,"me"
"562",23,5,2,849,0.000638785810377674,"me"
"563",23,5,3,1198,0.000901372674714314,"me"
"564",23,5,4,1853,0.00139419329402807,"me"
"565",23,5,5,1878,0.00141300324133012,"me"
"566",23,6,1,86132,0.0648055352408125,"me"
"567",23,6,2,364,0.000273872832717872,"me"
"568",23,6,3,864,0.000650071778758905,"me"
"569",23,6,4,1420,0.00106840500675653,"me"
"570",23,6,5,599,0.000450686337357157,"me"
"571",24,1,1,825981,0.142767534538093,"md"
"572",24,1,2,592452,0.102402974610993,"md"
"573",24,1,3,269678,0.0466127709707171,"md"
"574",24,1,4,94511,0.0163358508933374,"md"
"575",24,1,5,78062,0.0134927065890288,"md"
"576",24,2,1,674474,0.116580151468431,"md"
"577",24,2,2,384226,0.0664119377145883,"md"
"578",24,2,3,75186,0.0129956014142953,"md"
"579",24,2,4,34739,0.00600449814501643,"md"
"580",24,2,5,18448,0.00318866351303328,"md"
"581",24,3,1,535918,0.0926312972993154,"md"
"582",24,3,2,337557,0.0583453864629757,"md"
"583",24,3,3,56223,0.00971792219716339,"md"
"584",24,3,4,36170,0.00625184081019156,"md"
"585",24,3,5,24415,0.00422003575838614,"md"
"586",24,4,1,160612,0.0277611461489214,"md"
"587",24,4,2,75606,0.0130681967457933,"md"
"588",24,4,3,13305,0.00229971639423828,"md"
"589",24,4,4,12974,0.00224250435917681,"md"
"590",24,4,5,5537,0.000957048453581162,"md"
"591",24,5,1,545394,0.0942691862547308,"md"
"592",24,5,2,175122,0.0302691420061478,"md"
"593",24,5,3,35449,0.00612721882445343,"md"
"594",24,5,4,72392,0.0125126696138067,"md"
"595",24,5,5,15119,0.00261325908789843,"md"
"596",24,6,1,420366,0.0726585931439586,"md"
"597",24,6,2,111623,0.0192935921137963,"md"
"598",24,6,3,21844,0.00377564862200233,"md"
"599",24,6,4,70928,0.0122596230297281,"md"
"600",24,6,5,11185,0.00193328281620107,"md"
"601",25,1,1,1266457,0.193039960552358,"ma"
"602",25,1,2,161733,0.024652184748487,"ma"
"603",25,1,3,343690,0.0523870167263792,"ma"
"604",25,1,4,122692,0.0187013525450054,"ma"
"605",25,1,5,76457,0.0116539734582001,"ma"
"606",25,2,1,1074713,0.163813343149516,"ma"
"607",25,2,2,85656,0.0130561328659977,"ma"
"608",25,2,3,124911,0.0190395840621163,"ma"
"609",25,2,4,45645,0.0069574482192545,"ma"
"610",25,2,5,28512,0.00434594728069634,"ma"
"611",25,3,1,808952,0.123304669774616,"ma"
"612",25,3,2,77379,0.0117945094918982,"ma"
"613",25,3,3,82695,0.0126048018510516,"ma"
"614",25,3,4,37674,0.00574246695612212,"ma"
"615",25,3,5,22133,0.00337362693475211,"ma"
"616",25,4,1,305360,0.0465445588395565,"ma"
"617",25,4,2,22562,0.00343901734522555,"ma"
"618",25,4,3,19384,0.00295461006204468,"ma"
"619",25,4,4,10453,0.00159330060764306,"ma"
"620",25,4,5,5162,0.000786818878470627,"ma"
"621",25,5,1,921986,0.140533899745374,"ma"
"622",25,5,2,39712,0.00605310951217077,"ma"
"623",25,5,3,39856,0.00607505874086116,"ma"
"624",25,5,4,66637,0.0101571580016752,"ma"
"625",25,5,5,14914,0.00227326942144729,"ma"
"626",25,6,1,628933,0.095865237832849,"ma"
"627",25,6,2,20694,0.00315428707304749,"ma"
"628",25,6,3,20289,0.00309255486735578,"ma"
"629",25,6,4,75343,0.011484171786248,"ma"
"630",25,6,5,10011,0.00152592866957951,"ma"
"631",26,1,1,2171660,0.219420235733835,"mi"
"632",26,1,2,557264,0.0563048535433631,"mi"
"633",26,1,3,251720,0.0254332914631761,"mi"
"634",26,1,4,81604,0.00824510693056182,"mi"
"635",26,1,5,139001,0.0140443864082033,"mi"
"636",26,2,1,1860685,0.187999936143969,"mi"
"637",26,2,2,318935,0.0322245622628638,"mi"
"638",26,2,3,73849,0.00746155705253492,"mi"
"639",26,2,4,22026,0.00222546352204003,"mi"
"640",26,2,5,41195,0.00416226140880955,"mi"
"641",26,3,1,1582874,0.159930461590193,"mi"
"642",26,3,2,302304,0.0305441988816303,"mi"
"643",26,3,3,60228,0.00608531812428162,"mi"
"644",26,3,4,31419,0.0031745136837817,"mi"
"645",26,3,5,46559,0.00470422937086451,"mi"
"646",26,4,1,496763,0.0501919520384623,"mi"
"647",26,4,2,61757,0.00623980526335359,"mi"
"648",26,4,3,14242,0.00143898354131,"mi"
"649",26,4,4,8479,0.000856701407580923,"mi"
"650",26,4,5,11363,0.00114809506950608,"mi"
"651",26,5,1,938595,0.0948337843670736,"mi"
"652",26,5,2,87059,0.00879626935282316,"mi"
"653",26,5,3,23563,0.00238075896530597,"mi"
"654",26,5,4,47744,0.0048239594295959,"mi"
"655",26,5,5,16460,0.00166308587908739,"mi"
"656",26,6,1,526417,0.05318813360945,"mi"
"657",26,6,2,50257,0.00507786798452582,"mi"
"658",26,6,3,12371,0.00124994139794594,"mi"
"659",26,6,4,51615,0.00521507762145175,"mi"
"660",26,6,5,9256,0.000935207952419982,"mi"
"661",27,1,1,1156980,0.21776065525822,"mn"
"662",27,1,2,127724,0.0240395356291387,"mn"
"663",27,1,3,157043,0.0295578027137173,"mn"
"664",27,1,4,94611,0.0178071819345498,"mn"
"665",27,1,5,96467,0.0181565084364421,"mn"
"666",27,2,1,957063,0.180133335064909,"mn"
"667",27,2,2,43860,0.00825509718372447,"mn"
"668",27,2,3,40927,0.00770306343908553,"mn"
"669",27,2,4,25785,0.00485311629918686,"mn"
"670",27,2,5,25889,0.00487269062903426,"mn"
"671",27,3,1,883533,0.166293907433371,"mn"
"672",27,3,2,50142,0.00943746199239199,"mn"
"673",27,3,3,24463,0.00460429645247268,"mn"
"674",27,3,4,27241,0.00512715691705058,"mn"
"675",27,3,5,27063,0.0050936546986579,"mn"
"676",27,4,1,346738,0.0652611921406807,"mn"
"677",27,4,2,13523,0.00254522752429334,"mn"
"678",27,4,3,7268,0.00136794451279775,"mn"
"679",27,4,4,8083,0.00152133950150581,"mn"
"680",27,4,5,6176,0.00116241404939996,"mn"
"681",27,5,1,744600,0.140144673119043,"mn"
"682",27,5,2,19681,0.00370425370891202,"mn"
"683",27,5,3,13459,0.00253318178284878,"mn"
"684",27,5,4,31523,0.00593309230557562,"mn"
"685",27,5,5,11040,0.00207789039918646,"mn"
"686",27,6,1,324166,0.0610128097049527,"mn"
"687",27,6,2,10177,0.00191546110439498,"mn"
"688",27,6,3,6603,0.00124278173060038,"mn"
"689",27,6,4,26404,0.00496962120472095,"mn"
"690",27,6,5,4849,0.00091265312913543,"mn"
"691",28,1,1,567641,0.191278195995444,"ms"
"692",28,1,2,524595,0.176772969585055,"ms"
"693",28,1,3,46906,0.0158059320263376,"ms"
"694",28,1,4,9467,0.00319009846274119,"ms"
"695",28,1,5,23457,0.00790431389463611,"ms"
"696",28,2,1,406827,0.137088643424697,"ms"
"697",28,2,2,241292,0.081308253752165,"ms"
"698",28,2,3,13423,0.00452315323390461,"ms"
"699",28,2,4,4267,0.00143785255524629,"ms"
"700",28,2,5,6709,0.00226073419103524,"ms"
"701",28,3,1,339898,0.114535553743404,"ms"
"702",28,3,2,194889,0.0656718178203409,"ms"
"703",28,3,3,10228,0.00344653291189573,"ms"
"704",28,3,4,3739,0.00125993220156219,"ms"
"705",28,3,5,7336,0.00247201461103511,"ms"
"706",28,4,1,116269,0.0391792075804854,"ms"
"707",28,4,2,48293,0.0162733099251252,"ms"
"708",28,4,3,2586,0.000871405368611884,"ms"
"709",28,4,4,1408,0.000474454276490925,"ms"
"710",28,4,5,1658,0.000558696868197411,"ms"
"711",28,5,1,187736,0.0632614687864349,"ms"
"712",28,5,2,60972,0.0205457572061113,"ms"
"713",28,5,3,2758,0.000929364271705946,"ms"
"714",28,5,4,3810,0.00128385709760684,"ms"
"715",28,5,5,2588,0.000872079309345536,"ms"
"716",28,6,1,101932,0.0343480634313019,"ms"
"717",28,6,2,30877,0.0104046340164846,"ms"
"718",28,6,3,2002,0.000674614674385535,"ms"
"719",28,6,4,3076,0.0010365208483566,"ms"
"720",28,6,5,981,0.000330567929856248,"ms"
"721",29,1,1,1500448,0.25080983208615,"mo"
"722",29,1,2,284524,0.0475600731678004,"mo"
"723",29,1,3,120508,0.020143711241601,"mo"
"724",29,1,4,29871,0.00499313571296398,"mo"
"725",29,1,5,79808,0.0133404363757567,"mo"
"726",29,2,1,1218029,0.203601623625784,"mo"
"727",29,2,2,156781,0.0262069837037329,"mo"
"728",29,2,3,36891,0.00616657525984916,"mo"
"729",29,2,4,12212,0.0020413167730145,"mo"
"730",29,2,5,23131,0.00386650002264972,"mo"
"731",29,3,1,936111,0.156477160637355,"mo"
"732",29,3,2,141461,0.0236461441227812,"mo"
"733",29,3,3,27325,0.00456755493142984,"mo"
"734",29,3,4,12425,0.00207692113533452,"mo"
"735",29,3,5,26873,0.00449200013439393,"mo"
"736",29,4,1,251793,0.0420888694912906,"mo"
"737",29,4,2,31693,0.00529769509393618,"mo"
"738",29,4,3,6604,0.00110390238855124,"mo"
"739",29,4,4,3080,0.000514842422280107,"mo"
"740",29,4,5,6991,0.00116859200459748,"mo"
"741",29,5,1,606427,0.101368294031188,"mo"
"742",29,5,2,43319,0.00724105808141297,"mo"
"743",29,5,3,12977,0.00216919159543148,"mo"
"744",29,5,4,16654,0.00278382652618601,"mo"
"745",29,5,5,9672,0.00161673893126402,"mo"
"746",29,6,1,326465,0.0545707894122322,"mo"
"747",29,6,2,26885,0.00449400601396126,"mo"
"748",29,6,3,7014,0.00117243660710152,"mo"
"749",29,6,4,21256,0.00355308134025518,"mo"
"750",29,6,5,5185,0.00086670712971505,"mo"
"751",30,1,1,231915,0.234071973233345,"mt"
"752",30,1,2,1190,0.00120106784014695,"mt"
"753",30,1,3,14190,0.0143219770182229,"mt"
"754",30,1,4,1546,0.00156037889148503,"mt"
"755",30,1,5,41837,0.0422261136371665,"mt"
"756",30,2,1,211892,0.21386274519699,"mt"
"757",30,2,2,517,0.000521808465005021,"mt"
"758",30,2,3,5922,0.00597707878096661,"mt"
"759",30,2,4,1021,0.00103049602083197,"mt"
"760",30,2,5,15843,0.0159903510852506,"mt"
"761",30,3,1,185357,0.187080950963125,"mt"
"762",30,3,2,809,0.000816524271158728,"mt"
"763",30,3,3,5038,0.00508485695685744,"mt"
"764",30,3,4,646,0.000652008256079775,"mt"
"765",30,3,5,15500,0.0156441609430906,"mt"
"766",30,4,1,50747,0.0512189829276786,"mt"
"767",30,4,2,154,0.0001554323087249,"mt"
"768",30,4,3,1045,0.00105471923777611,"mt"
"769",30,4,4,482,0.000486482940294817,"mt"
"770",30,4,5,4827,0.00487189450789021,"mt"
"771",30,5,1,131576,0.132799749693425,"mt"
"772",30,5,2,226,0.000228101959557321,"mt"
"773",30,5,3,2188,0.00220834994474079,"mt"
"774",30,5,4,761,0.000768077837270447,"mt"
"775",30,5,5,5075,0.00512220108297966,"mt"
"776",30,6,1,57314,0.0578470606640189,"mt"
"777",30,6,2,407,0.000410785387344378,"mt"
"778",30,6,3,559,0.000564199094657267,"mt"
"779",30,6,4,762,0.000769087137976453,"mt"
"780",30,6,5,1439,0.00145238371594241,"mt"
"781",31,1,1,408307,0.223447523293854,"ne"
"782",31,1,2,35964,0.01968143266645,"ne"
"783",31,1,3,112978,0.0618276304023519,"ne"
"784",31,1,4,12936,0.00707927407888991,"ne"
"785",31,1,5,25543,0.0139785016849942,"ne"
"786",31,2,1,337566,0.184734248122646,"ne"
"787",31,2,2,15144,0.00828761028530525,"ne"
"788",31,2,3,25835,0.0141382997702629,"ne"
"789",31,2,4,4536,0.00248234285883153,"ne"
"790",31,2,5,6385,0.00349421498096104,"ne"
"791",31,3,1,322071,0.176254551782788,"ne"
"792",31,3,2,18780,0.0102774247991305,"ne"
"793",31,3,3,16248,0.00889177838851293,"ne"
"794",31,3,4,3904,0.0021364785098938,"ne"
"795",31,3,5,7848,0.00429484716845454,"ne"
"796",31,4,1,113143,0.061917927265603,"ne"
"797",31,4,2,3536,0.00193508914215791,"ne"
"798",31,4,3,3988,0.00218244782209438,"ne"
"799",31,4,4,1131,0.000618943953557861,"ne"
"800",31,4,5,1724,0.000943465407545315,"ne"
"801",31,5,1,224967,0.123114026878914,"ne"
"802",31,5,2,5863,0.00320854854085742,"ne"
"803",31,5,3,6009,0.00328844758349176,"ne"
"804",31,5,4,5666,0.00310073955867271,"ne"
"805",31,5,5,2673,0.00146280918466858,"ne"
"806",31,6,1,94505,0.0517182124942402,"ne"
"807",31,6,2,2517,0.00137743760486749,"ne"
"808",31,6,3,2073,0.00113445695466441,"ne"
"809",31,6,4,4139,0.0022650831333121,"ne"
"810",31,6,5,1327,0.000726205682025889,"ne"
"811",32,1,1,362621,0.134095282752337,"nv"
"812",32,1,2,80022,0.0295917024011502,"nv"
"813",32,1,3,442746,0.163725073995897,"nv"
"814",32,1,4,53186,0.0196678948777533,"nv"
"815",32,1,5,54248,0.0200606167286196,"nv"
"816",32,2,1,357143,0.132069548007473,"nv"
"817",32,2,2,50596,0.0187101268987103,"nv"
"818",32,2,3,140526,0.0519657540629331,"nv"
"819",32,2,4,34231,0.0126584384905872,"nv"
"820",32,2,5,23635,0.00874009505200051,"nv"
"821",32,3,1,360616,0.133353844606398,"nv"
"822",32,3,2,45960,0.016995759195682,"nv"
"823",32,3,3,84283,0.0311673971342399,"nv"
"824",32,3,4,38774,0.0143384152970708,"nv"
"825",32,3,5,23642,0.00874268361410604,"nv"
"826",32,4,1,92582,0.034236322407629,"nv"
"827",32,4,2,12114,0.00447969162089842,"nv"
"828",32,4,3,17908,0.00662228145509732,"nv"
"829",32,4,4,12872,0.00475999591746777,"nv"
"830",32,4,5,5706,0.00211004791058663,"nv"
"831",32,5,1,188095,0.0695565127482986,"nv"
"832",32,5,2,15649,0.00578691548418684,"nv"
"833",32,5,3,23833,0.00881331438012813,"nv"
"834",32,5,4,41536,0.0153597879449923,"nv"
"835",32,5,5,8358,0.00309074315399282,"nv"
"836",32,6,1,101506,0.0375363692975826,"nv"
"837",32,6,2,7468,0.00276162597200507,"nv"
"838",32,6,3,8598,0.00317949385475356,"nv"
"839",32,6,4,12199,0.00451112416075119,"nv"
"840",32,6,5,3551,0.00131314057667247,"nv"
"841",33,1,1,329922,0.250420122142828,"nh"
"842",33,1,2,5504,0.00417769155216725,"nh"
"843",33,1,3,18556,0.0140845284233313,"nh"
"844",33,1,4,10464,0.00794247172999239,"nh"
"845",33,1,5,10740,0.00815196353021008,"nh"
"846",33,2,1,291346,0.221139847921098,"nh"
"847",33,2,2,2551,0.00193628109549031,"nh"
"848",33,2,3,6320,0.00479705861368042,"nh"
"849",33,2,4,3474,0.00263686418100092,"nh"
"850",33,2,5,3727,0.00282889833120046,"nh"
"851",33,3,1,209568,0.159068034739205,"nh"
"852",33,3,2,3110,0.0023605778937573,"nh"
"853",33,3,3,6241,0.00473709538100942,"nh"
"854",33,3,4,2527,0.00191806441721051,"nh"
"855",33,3,5,3157,0.00239625222205524,"nh"
"856",33,4,1,86721,0.065823689879269,"nh"
"857",33,4,2,686,0.00052069338749759,"nh"
"858",33,4,3,1168,0.000886545009616888,"nh"
"859",33,4,4,950,0.00072107684857538,"nh"
"860",33,4,5,1365,0.00103607357716357,"nh"
"861",33,5,1,192327,0.145981628479955,"nh"
"862",33,5,2,1333,0.00101178467279051,"nh"
"863",33,5,3,3392,0.00257462386354494,"nh"
"864",33,5,4,5288,0.00401374144764906,"nh"
"865",33,5,5,2565,0.00194690749115353,"nh"
"866",33,6,1,105253,0.0798900016243205,"nh"
"867",33,6,2,700,0.000531319783160806,"nh"
"868",33,6,3,1513,0.001148409759889,"nh"
"869",33,6,4,5855,0.00444411047200931,"nh"
"870",33,6,5,1151,0.000873641529168697,"nh"
"871",34,1,1,1381096,0.157051806891332,"nj"
"872",34,1,2,415105,0.0472038079174991,"nj"
"873",34,1,3,774091,0.088026024438792,"nj"
"874",34,1,4,217446,0.0247269467157189,"nj"
"875",34,1,5,84101,0.00956357415514048,"nj"
"876",34,2,1,1239364,0.140934703739688,"nj"
"877",34,2,2,286504,0.0325799009493867,"nj"
"878",34,2,3,364264,0.0414224061075147,"nj"
"879",34,2,4,67937,0.0077254793329185,"nj"
"880",34,2,5,26706,0.00303688197984782,"nj"
"881",34,3,1,809643,0.0920688323526522,"nj"
"882",34,3,2,215276,0.0244801844189965,"nj"
"883",34,3,3,210765,0.0239672145017085,"nj"
"884",34,3,4,66387,0.00754922054954532,"nj"
"885",34,3,5,22908,0.00260499110291148,"nj"
"886",34,4,1,266563,0.0303123032724547,"nj"
"887",34,4,2,53654,0.00610128307297068,"nj"
"888",34,4,3,53622,0.00609764418195911,"nj"
"889",34,4,4,25429,0.00289166748541714,"nj"
"890",34,4,5,6333,0.000720159274259577,"nj"
"891",34,5,1,961183,0.109301255599344,"nj"
"892",34,5,2,105786,0.0120294913922033,"nj"
"893",34,5,3,110131,0.0125235845623688,"nj"
"894",34,5,4,209035,0.0237704869563952,"nj"
"895",34,5,5,18626,0.00211806199942506,"nj"
"896",34,6,1,548755,0.0624018636580316,"nj"
"897",34,6,2,50369,0.00572772816756365,"nj"
"898",34,6,3,45742,0.00520156727035869,"nj"
"899",34,6,4,146784,0.016691593070096,"nj"
"900",34,6,5,10283,0.0011693348835009,"nj"
"901",35,1,1,182027,0.0885652466054619,"nm"
"902",35,1,2,12016,0.00584638544397936,"nm"
"903",35,1,3,481264,0.234159024992617,"nm"
"904",35,1,4,7135,0.00347153463238954,"nm"
"905",35,1,5,96994,0.0471924358982468,"nm"
"906",35,2,1,155128,0.0754775367138507,"nm"
"907",35,2,2,6452,0.00313922094578519,"nm"
"908",35,2,3,203185,0.0988596726393929,"nm"
"909",35,2,4,3062,0.00148981626410326,"nm"
"910",35,2,5,45375,0.0220772086818045,"nm"
"911",35,3,1,193994,0.0943877910968152,"nm"
"912",35,3,2,9379,0.00456335295265333,"nm"
"913",35,3,3,156511,0.0761504354379705,"nm"
"914",35,3,4,4097,0.00199339556957252,"nm"
"915",35,3,5,39134,0.0190406497973276,"nm"
"916",35,4,1,56438,0.0274599119247093,"nm"
"917",35,4,2,2065,0.00100472586067055,"nm"
"918",35,4,3,38550,0.018756504566029,"nm"
"919",35,4,4,1059,0.000515256506755504,"nm"
"920",35,4,5,11741,0.00571258417924115,"nm"
"921",35,5,1,135284,0.0658224374503415,"nm"
"922",35,5,2,3101,0.00150879171619341,"nm"
"923",35,5,3,47749,0.0232322785090355,"nm"
"924",35,5,4,4961,0.0024137748158773,"nm"
"925",35,5,5,10287,0.00500514040131622,"nm"
"926",35,6,1,109716,0.0533823256800632,"nm"
"927",35,6,2,2335,0.0011360943751408,"nm"
"928",35,6,3,25761,0.0125340159306219,"nm"
"929",35,6,4,4664,0.00226926944996003,"nm"
"930",35,6,5,5823,0.00283318096207488,"nm"
"931",36,1,1,2951951,0.152177130521635,"ny"
"932",36,1,2,1091128,0.0562491477913458,"ny"
"933",36,1,3,1796631,0.0926187969198054,"ny"
"934",36,1,4,519374,0.026774443406257,"ny"
"935",36,1,5,205654,0.0106017463027999,"ny"
"936",36,2,1,2523706,0.130100512291781,"ny"
"937",36,2,2,646901,0.033348635499565,"ny"
"938",36,2,3,668935,0.0344845184779457,"ny"
"939",36,2,4,203661,0.0104990044140864,"ny"
"940",36,2,5,73094,0.00376809614331282,"ny"
"941",36,3,1,1765203,0.0909986403325064,"ny"
"942",36,3,2,503231,0.0259422495730902,"ny"
"943",36,3,3,463760,0.0239074652833715,"ny"
"944",36,3,4,152872,0.00788076167155331,"ny"
"945",36,3,5,60490,0.00311834262332055,"ny"
"946",36,4,1,801737,0.041330644069981,"ny"
"947",36,4,2,168742,0.00869888197957277,"ny"
"948",36,4,3,143292,0.00738689950703998,"ny"
"949",36,4,4,65233,0.0033628507909914,"ny"
"950",36,4,5,18987,0.000978805941295873,"ny"
"951",36,5,1,1846753,0.0952026548957696,"ny"
"952",36,5,2,264445,0.0136325031414119,"ny"
"953",36,5,3,240820,0.0124146019267326,"ny"
"954",36,5,4,309321,0.0159459226084995,"ny"
"955",36,5,5,44278,0.00228259174533621,"ny"
"956",36,6,1,1414361,0.0729122531172472,"ny"
"957",36,6,2,132299,0.00682019525082966,"ny"
"958",36,6,3,112132,0.00578055868801753,"ny"
"959",36,6,4,182404,0.009403176853433,"ny"
"960",36,6,5,26730,0.00137796823146567,"ny"
"961",37,1,1,1830669,0.191808595940864,"nc"
"962",37,1,2,816743,0.0855743600151253,"nc"
"963",37,1,3,524989,0.0550057945889719,"nc"
"964",37,1,4,77088,0.00807690578902541,"nc"
"965",37,1,5,158027,0.0165573006320351,"nc"
"966",37,2,1,1354817,0.14195113727649,"nc"
"967",37,2,2,467851,0.0490191527903348,"nc"
"968",37,2,3,125228,0.0131207809016718,"nc"
"969",37,2,4,25832,0.00270655134835648,"nc"
"970",37,2,5,43809,0.00459009399272798,"nc"
"971",37,3,1,1222183,0.128054391707509,"nc"
"972",37,3,2,408503,0.0428009579381259,"nc"
"973",37,3,3,77628,0.00813348436320134,"nc"
"974",37,3,4,24747,0.00259287032431782,"nc"
"975",37,3,5,47651,0.00499264007047595,"nc"
"976",37,4,1,432155,0.0452790994870314,"nc"
"977",37,4,2,101363,0.010620322248508,"nc"
"978",37,4,3,20338,0.00213091674368512,"nc"
"979",37,4,4,8902,0.000932708272803863,"nc"
"980",37,4,5,12684,0.00132896784231007,"nc"
"981",37,5,1,940817,0.0985742304082804,"nc"
"982",37,5,2,161021,0.0168709973932994,"nc"
"983",37,5,3,33952,0.00355732546374262,"nc"
"984",37,5,4,39381,0.00412614968448539,"nc"
"985",37,5,5,20065,0.00210231313118507,"nc"
"986",37,6,1,449322,0.047077774270139,"nc"
"987",37,6,2,61946,0.00649040065907752,"nc"
"988",37,6,3,14327,0.00150111339299719,"nc"
"989",37,6,4,33377,0.00349707975975899,"nc"
"990",37,6,5,8834,0.000925583563463191,"nc"
"991",38,1,1,163175,0.241292829754545,"nd"
"992",38,1,2,3314,0.00490053278876397,"nd"
"993",38,1,3,7076,0.0104635395332812,"nd"
"994",38,1,4,2227,0.00329314620415732,"nd"
"995",38,1,5,22812,0.033732937229114,"nd"
"996",38,2,1,130161,0.19247382266696,"nd"
"997",38,2,2,1462,0.00216191277524832,"nd"
"998",38,2,3,2728,0.00403399319485459,"nd"
"999",38,2,4,813,0.00120221278131114,"nd"
"1000",38,2,5,7726,0.0114247182637267,"nd"
"1001",38,3,1,127772,0.188941121148446,"nd"
"1002",38,3,2,1915,0.00283178041354345,"nd"
"1003",38,3,3,2573,0.00380478903605603,"nd"
"1004",38,3,4,1368,0.00202291154346081,"nd"
"1005",38,3,5,9195,0.0135969821945337,"nd"
"1006",38,4,1,59152,0.0874702219435625,"nd"
"1007",38,4,2,119,0.000175969644496956,"nd"
"1008",38,4,3,382,0.000564877346200313,"nd"
"1009",38,4,4,331,0.000489461784273046,"nd"
"1010",38,4,5,2970,0.00439184742988201,"nd"
"1011",38,5,1,91654,0.135532115938857,"nd"
"1012",38,5,2,610,0.000902029270110447,"nd"
"1013",38,5,3,1067,0.00157781185443909,"nd"
"1014",38,5,4,1252,0.00185137810848898,"nd"
"1015",38,5,5,2646,0.00391273680116761,"nd"
"1016",38,6,1,28749,0.0425121958793528,"nd"
"1017",38,6,2,212,0.00031349213977609,"nd"
"1018",38,6,3,211,0.000312013403267712,"nd"
"1019",38,6,4,1237,0.00182919706086332,"nd"
"1020",38,6,5,1344,0.00198742186725974,"nd"
"1021",39,1,1,2815367,0.244102146769762,"oh"
"1022",39,1,2,575797,0.0499236098894348,"oh"
"1023",39,1,3,196267,0.0170170340279121,"oh"
"1024",39,1,4,59972,0.00519978174997297,"oh"
"1025",39,1,5,144020,0.0124870367443325,"oh"
"1026",39,2,1,2612025,0.226471685544473,"oh"
"1027",39,2,2,323299,0.0280311518706148,"oh"
"1028",39,2,3,65401,0.0056704950015004,"oh"
