"","ST","education","race","n","weighted_share_of_state","state"
"1029",39,2,4,19845,0.00172063077483181,"oh"
"1030",39,2,5,35463,0.00307476589407209,"oh"
"1031",39,3,1,1664645,0.144330532434866,"oh"
"1032",39,3,2,284160,0.0246376639443794,"oh"
"1033",39,3,3,47302,0.0041012485215971,"oh"
"1034",39,3,4,22903,0.0019857700496837,"oh"
"1035",39,3,5,34538,0.00299456516508648,"oh"
"1036",39,4,1,537841,0.0466326921928102,"oh"
"1037",39,4,2,70432,0.00610670026369133,"oh"
"1038",39,4,3,11471,0.000994575742912358,"oh"
"1039",39,4,4,6716,0.000582300644180926,"oh"
"1040",39,4,5,8589,0.000744696282440436,"oh"
"1041",39,5,1,1134084,0.0983290416550448,"oh"
"1042",39,5,2,86576,0.00750644141908991,"oh"
"1043",39,5,3,20313,0.00176120800852399,"oh"
"1044",39,5,4,40827,0.00353984341869783,"oh"
"1045",39,5,5,15270,0.00132396230444353,"oh"
"1046",39,6,1,592080,0.051335402830054,"oh"
"1047",39,6,2,43372,0.00376050380277175,"oh"
"1048",39,6,3,11916,0.00103315879631625,"oh"
"1049",39,6,4,44018,0.00381651425782549,"oh"
"1050",39,6,5,9052,0.000784839998678639,"oh"
"1051",40,1,1,757992,0.202184846379239,"ok"
"1052",40,1,2,103349,0.0275670477900136,"ok"
"1053",40,1,3,212942,0.0567996041616376,"ok"
"1054",40,1,4,22395,0.00597358499121767,"ok"
"1055",40,1,5,235493,0.0628148001936514,"ok"
"1056",40,2,1,666549,0.177793574561784,"ok"
"1057",40,2,2,63387,0.0169076861727312,"ok"
"1058",40,2,3,56911,0.0151802945048086,"ok"
"1059",40,2,4,9852,0.00262789726874197,"ok"
"1060",40,2,5,108637,0.028977555378027,"ok"
"1061",40,3,1,538217,0.143562625283242,"ok"
"1062",40,3,2,57848,0.0154302274870266,"ok"
"1063",40,3,3,34701,0.00925605594017613,"ok"
"1064",40,3,4,9192,0.0024518505576813,"ok"
"1065",40,3,5,94162,0.0251165309195373,"ok"
"1066",40,4,1,141937,0.0378599121633607,"ok"
"1067",40,4,2,12966,0.00345851766001913,"ok"
"1068",40,4,3,8476,0.00226086654992458,"ok"
"1069",40,4,4,3064,0.000817283519227102,"ok"
"1070",40,4,5,23765,0.00633901528538906,"ok"
"1071",40,5,1,320286,0.0854322680284502,"ok"
"1072",40,5,2,21415,0.00571218229903668,"ok"
"1073",40,5,3,12940,0.0034515824865531,"ok"
"1074",40,5,4,11197,0.00298665912688833,"ok"
"1075",40,5,5,35275,0.00940916323131071,"ok"
"1076",40,6,1,150054,0.0400250199719659,"ok"
"1077",40,6,2,8799,0.00234702274336791,"ok"
"1078",40,6,3,4400,0.00117364474040445,"ok"
"1079",40,6,4,8104,0.0021616402218722,"ok"
"1080",40,6,5,14700,0.00392104038271488,"ok"
"1081",41,1,1,764428,0.199244753465804,"or"
"1082",41,1,2,23447,0.00611135611792439,"or"
"1083",41,1,3,285978,0.0745388919645063,"or"
"1084",41,1,4,44796,0.0116758778802636,"or"
"1085",41,1,5,78037,0.0203399964760722,"or"
"1086",41,2,1,631666,0.164640929482869,"or"
"1087",41,2,2,11979,0.00312227299597459,"or"
"1088",41,2,3,67950,0.0177108648531992,"or"
"1089",41,2,4,18927,0.00493323824983814,"or"
"1090",41,2,5,29925,0.00779981796515065,"or"
"1091",41,3,1,729014,0.190014252098457,"or"
"1092",41,3,2,16231,0.00423053785772298,"or"
"1093",41,3,3,56217,0.0146527106615497,"or"
"1094",41,3,4,24460,0.00637539005605964,"or"
"1095",41,3,5,35055,0.00913692961631933,"or"
"1096",41,4,1,194241,0.0506280515077302,"or"
"1097",41,4,2,3869,0.0010084376176163,"or"
"1098",41,4,3,11441,0.0029820456922068,"or"
"1099",41,4,4,7783,0.00202860428480426,"or"
"1100",41,4,5,9259,0.00241331711075455,"or"
"1101",41,5,1,445257,0.116054253891699,"or"
"1102",41,5,2,6206,0.00161756625870426,"or"
"1103",41,5,3,18479,0.00481646904521366,"or"
"1104",41,5,4,27269,0.00710754339487696,"or"
"1105",41,5,5,12464,0.00324868608580243,"or"
"1106",41,6,1,245263,0.0639267085576188,"or"
"1107",41,6,2,3247,0.000846316087981425,"or"
"1108",41,6,3,8022,0.00209089857030705,"or"
"1109",41,6,4,18675,0.00486755557223687,"or"
"1110",41,6,5,7043,0.00183572658073704,"or"
"1111",42,1,1,2777239,0.21868731342408,"pa"
"1112",42,1,2,521768,0.041085424103095,"pa"
"1113",42,1,3,401333,0.0316020463339404,"pa"
"1114",42,1,4,123129,0.00969551061849324,"pa"
"1115",42,1,5,119901,0.00944132916427453,"pa"
"1116",42,2,1,3039975,0.23937585696671,"pa"
"1117",42,2,2,369676,0.0291092884974467,"pa"
"1118",42,2,3,150565,0.0118558954939408,"pa"
"1119",42,2,4,42607,0.00335499046465205,"pa"
"1120",42,2,5,33487,0.00263685698804898,"pa"
"1121",42,3,1,1532911,0.120705559841346,"pa"
"1122",42,3,2,238228,0.0187587173096704,"pa"
"1123",42,3,3,90607,0.00713464034151026,"pa"
"1124",42,3,4,40105,0.00315797621482081,"pa"
"1125",42,3,5,30808,0.00242590527929683,"pa"
"1126",42,4,1,599371,0.0471960942987997,"pa"
"1127",42,4,2,61927,0.00487629954008748,"pa"
"1128",42,4,3,21797,0.00171635475762247,"pa"
"1129",42,4,4,12280,0.000966960426829561,"pa"
"1130",42,4,5,7649,0.000602302956418511,"pa"
"1131",42,5,1,1365167,0.107496943405019,"pa"
"1132",42,5,2,85829,0.00675840769335134,"pa"
"1133",42,5,3,36317,0.00285969884537208,"pa"
"1134",42,5,4,67158,0.00528820263395926,"pa"
"1135",42,5,5,16575,0.0013051603481026,"pa"
"1136",42,6,1,775609,0.0610735512779193,"pa"
"1137",42,6,2,44892,0.00353491754733165,"pa"
"1138",42,6,3,19485,0.00153430162188713,"pa"
"1139",42,6,4,64857,0.00510701566798737,"pa"
"1140",42,6,5,8337,0.000656477937986812,"pa"
"1141",44,1,1,217755,0.206898812413834,"ri"
"1142",44,1,2,23588,0.0224120189534914,"ri"
"1143",44,1,3,77544,0.0736780395849387,"ri"
"1144",44,1,4,11786,0.0111984083171888,"ri"
"1145",44,1,5,15594,0.0148165602662686,"ri"
"1146",44,2,1,183082,0.173954436749326,"ri"
"1147",44,2,2,10767,0.0102302106186299,"ri"
"1148",44,2,3,22945,0.0218010757541063,"ri"
"1149",44,2,4,4762,0.00452459022623901,"ri"
"1150",44,2,5,5492,0.00521819603580526,"ri"
"1151",44,3,1,146334,0.13903851032475,"ri"
"1152",44,3,2,10496,0.00997272133864021,"ri"
"1153",44,3,3,18737,0.0178028658271819,"ri"
"1154",44,3,4,4202,0.00399250905725668,"ri"
"1155",44,3,5,5335,0.00506902327950129,"ri"
"1156",44,4,1,53137,0.0504878519218107,"ri"
"1157",44,4,2,3275,0.00311172469360201,"ri"
"1158",44,4,3,3313,0.00314783020149724,"ri"
"1159",44,4,4,1008,0.000957746104168191,"ri"
"1160",44,4,5,1457,0.00138436118429866,"ri"
"1161",44,5,1,126527,0.120218989406834,"ri"
"1162",44,5,2,4260,0.00404761746404414,"ri"
"1163",44,5,3,6139,0.00583293981496877,"ri"
"1164",44,5,4,5299,0.00503481806149528,"ri"
"1165",44,5,5,1804,0.00171406148007879,"ri"
"1166",44,6,1,78045,0.0741540622021889,"ri"
"1167",44,6,2,1922,0.00182617858354292,"ri"
"1168",44,6,3,2447,0.00232500467946385,"ri"
"1169",44,6,4,3912,0.00371696702331941,"ri"
"1170",44,6,5,1507,0.00143186843152923,"ri"
"1171",45,1,1,884099,0.190935591937719,"sc"
"1172",45,1,2,554963,0.119853307048795,"sc"
"1173",45,1,3,139012,0.03002190762171,"sc"
"1174",45,1,4,19314,0.00417117316350895,"sc"
"1175",45,1,5,51183,0.0110538032529708,"sc"
"1176",45,2,1,682539,0.147405424036877,"sc"
"1177",45,2,2,337519,0.07289273040149,"sc"
"1178",45,2,3,42881,0.00926085101089507,"sc"
"1179",45,2,4,8410,0.00181627660272912,"sc"
"1180",45,2,5,14221,0.00307125678566122,"sc"
"1181",45,3,1,565166,0.12205681123163,"sc"
"1182",45,3,2,214831,0.0463962566992747,"sc"
"1183",45,3,3,27277,0.00589091282908945,"sc"
"1184",45,3,4,7867,0.00169900690055529,"sc"
"1185",45,3,5,13202,0.00285118712357074,"sc"
"1186",45,4,1,203974,0.0440515105547051,"sc"
"1187",45,4,2,62954,0.0135959425978846,"sc"
"1188",45,4,3,6654,0.0014370397758097,"sc"
"1189",45,4,4,3343,0.000721975348742385,"sc"
"1190",45,4,5,3490,0.000753722395187234,"sc"
"1191",45,5,1,418417,0.0903639723286696,"sc"
"1192",45,5,2,74786,0.0161512558872414,"sc"
"1193",45,5,3,11558,0.00249613852251406,"sc"
"1194",45,5,4,10392,0.00224432181397872,"sc"
"1195",45,5,5,5358,0.0011571474479694,"sc"
"1196",45,6,1,212711,0.0459384081383014,"sc"
"1197",45,6,2,37982,0.00820283209570244,"sc"
"1198",45,6,3,5384,0.00116276257183039,"sc"
"1199",45,6,4,8205,0.00177200351074821,"sc"
"1200",45,6,5,2660,0.000574470364240127,"sc"
"1201",46,1,1,196529,0.240882443425493,"sd"
"1202",46,1,2,6478,0.00793998070773443,"sd"
"1203",46,1,3,12740,0.0156152136796136,"sd"
"1204",46,1,4,2780,0.0034074014151747,"sd"
"1205",46,1,5,48383,0.0593022671476251,"sd"
"1206",46,2,1,173391,0.212522567905956,"sd"
"1207",46,2,2,1717,0.00210449936325718,"sd"
"1208",46,2,3,4455,0.00546042205201558,"sd"
"1209",46,2,4,768,0.000941325283041069,"sd"
"1210",46,2,5,14761,0.0180923209674078,"sd"
"1211",46,3,1,135446,0.166013989956746,"sd"
"1212",46,3,2,1243,0.00152352516513027,"sd"
"1213",46,3,3,2663,0.00326399639158642,"sd"
"1214",46,3,4,811,0.00099402969341967,"sd"
"1215",46,3,5,13735,0.0168347692220952,"sd"
"1216",46,4,1,51036,0.0625540066995885,"sd"
"1217",46,4,2,69,8.4572193398221e-05,"sd"
"1218",46,4,3,541,0.000663095023600545,"sd"
"1219",46,4,4,268,0.00032848330189454,"sd"
"1220",46,4,5,4080,0.00500079056615568,"sd"
"1221",46,5,1,94909,0.116328439177272,"sd"
"1222",46,5,2,974,0.00119381617927344,"sd"
"1223",46,5,3,1716,0.00210327367929489,"sd"
"1224",46,5,4,951,0.0011656254481407,"sd"
"1225",46,5,5,3198,0.0039197373114132,"sd"
"1226",46,6,1,38231,0.0468591235624259,"sd"
"1227",46,6,2,283,0.000346868561328936,"sd"
"1228",46,6,3,340,0.00041673254717964,"sd"
"1229",46,6,4,1627,0.00199418780665081,"sd"
"1230",46,6,5,1748,0.00214249556608827,"sd"
"1231",47,1,1,1552190,0.244315250236651,"tn"
"1232",47,1,2,436307,0.0686748747801511,"tn"
"1233",47,1,3,180599,0.0284263459225282,"tn"
"1234",47,1,4,31385,0.00494001000436629,"tn"
"1235",47,1,5,63593,0.010009560497297,"tn"
"1236",47,2,1,1275474,0.200760054813098,"tn"
"1237",47,2,2,259933,0.0409135453390136,"tn"
"1238",47,2,3,55964,0.00880875322237868,"tn"
"1239",47,2,4,13505,0.00212569173519091,"tn"
"1240",47,2,5,19773,0.00311227713290854,"tn"
"1241",47,3,1,875073,0.137736797022489,"tn"
"1242",47,3,2,204212,0.0321430404018368,"tn"
"1243",47,3,3,27530,0.00433323165270683,"tn"
"1244",47,3,4,10959,0.00172495044249961,"tn"
"1245",47,3,5,17589,0.0027685147671435,"tn"
"1246",47,4,1,228157,0.0359119917975529,"tn"
"1247",47,4,2,41013,0.00645546058018399,"tn"
"1248",47,4,3,5744,0.000904107613990121,"tn"
"1249",47,4,4,3360,0.000528865178100071,"tn"
"1250",47,4,5,4094,0.000644397035458836,"tn"
"1251",47,5,1,578924,0.0911228405852397,"tn"
"1252",47,5,2,74138,0.0116693471946378,"tn"
"1253",47,5,3,12301,0.00193618171303838,"tn"
"1254",47,5,4,16085,0.00253178463980346,"tn"
"1255",47,5,5,8987,0.00141455695106706,"tn"
"1256",47,6,1,293897,0.0462594908476418,"tn"
"1257",47,6,2,36318,0.00571646593399951,"tn"
"1258",47,6,3,6215,0.000978243179134506,"tn"
"1259",47,6,4,15807,0.00248802734232971,"tn"
"1260",47,6,5,4100,0.000645341437562586,"tn"
"1261",48,1,1,3063465,0.121523166999334,"tx"
"1262",48,1,2,1114170,0.0441974910683319,"tx"
"1263",48,1,3,5645022,0.22392974988156,"tx"
"1264",48,1,4,327327,0.0129845823877181,"tx"
"1265",48,1,5,206511,0.00819198872525045,"tx"
"1266",48,2,1,2321811,0.0921028397236103,"tx"
"1267",48,2,2,641510,0.0254477615581515,"tx"
"1268",48,2,3,1678469,0.0665824054102803,"tx"
"1269",48,2,4,108545,0.00430582107578923,"tx"
"1270",48,2,5,62564,0.00248182219158577,"tx"
"1271",48,3,1,2509794,0.099559849841903,"tx"
"1272",48,3,2,645032,0.0255874741366114,"tx"
"1273",48,3,3,1253128,0.0497097512834457,"tx"
"1274",48,3,4,124029,0.00492004866377137,"tx"
"1275",48,3,5,85978,0.00341062125804235,"tx"
"1276",48,4,1,622827,0.0247066343283484,"tx"
"1277",48,4,2,139396,0.00552963503321863,"tx"
"1278",48,4,3,275497,0.0109285622453057,"tx"
"1279",48,4,4,41918,0.00166282562858661,"tx"
"1280",48,4,5,21102,0.000837085414724809,"tx"
"1281",48,5,1,1971592,0.0782101652444373,"tx"
"1282",48,5,2,250233,0.00992637639004991,"tx"
"1283",48,5,3,460149,0.0182534364752254,"tx"
"1284",48,5,4,209313,0.00830313995888039,"tx"
"1285",48,5,5,43967,0.00174410645574854,"tx"
"1286",48,6,1,929345,0.0368657541819462,"tx"
"1287",48,6,2,113234,0.00449182683399436,"tx"
"1288",48,6,3,165903,0.00658112887684059,"tx"
"1289",48,6,4,154472,0.00612767785913045,"tx"
"1290",48,6,5,22594,0.000896270868178009,"tx"
"1291",49,1,1,753025,0.272220380568087,"ut"
"1292",49,1,2,12412,0.00448696837901941,"ut"
"1293",49,1,3,215420,0.077874857251721,"ut"
"1294",49,1,4,17871,0.00646041024020753,"ut"
"1295",49,1,5,53547,0.0193573715590841,"ut"
"1296",49,2,1,381662,0.137971747137714,"ut"
"1297",49,2,2,4248,0.00153566239720226,"ut"
"1298",49,2,3,62782,0.0226958466622298,"ut"
"1299",49,2,4,8330,0.00301131538811084,"ut"
"1300",49,2,5,18253,0.00659850417517252,"ut"
"1301",49,3,1,501219,0.181191895259727,"ut"
"1302",49,3,2,4829,0.00174569531923016,"ut"
"1303",49,3,3,47349,0.0171167793891549,"ut"
"1304",49,3,4,9796,0.00354127797622254,"ut"
"1305",49,3,5,18186,0.00657428351118651,"ut"
"1306",49,4,1,152334,0.0550691138454353,"ut"
"1307",49,4,2,1259,0.000455131581468372,"ut"
"1308",49,4,3,10484,0.00378999166013853,"ut"
"1309",49,4,4,2745,0.000992324218531122,"ut"
"1310",49,4,5,4036,0.00145902387832117,"ut"
"1311",49,5,1,299232,0.108173100385976,"ut"
"1312",49,5,2,2474,0.000894357055244443,"ut"
"1313",49,5,3,15741,0.00569041002692109,"ut"
"1314",49,5,4,10201,0.00368768646748123,"ut"
"1315",49,5,5,5912,0.00213720246992932,"ut"
"1316",49,6,1,137434,0.0496827273769057,"ut"
"1317",49,6,2,980,0.000354272398601275,"ut"
"1318",49,6,3,5351,0.00193439959685247,"ut"
"1319",49,6,4,6807,0.00246074716048865,"ut"
"1320",49,6,5,2314,0.000836516663636071,"ut"
"1321",50,1,1,156289,0.249863308915456,"vt"
"1322",50,1,2,2164,0.0034596433561738,"vt"
"1323",50,1,3,3766,0.00602080262446882,"vt"
"1324",50,1,4,3104,0.00496244592308848,"vt"
"1325",50,1,5,4990,0.00797764341372794,"vt"
"1326",50,2,1,148798,0.237887251438054,"vt"
"1327",50,2,2,725,0.00115907644788632,"vt"
"1328",50,2,3,1531,0.00244764971270891,"vt"
"1329",50,2,4,1114,0.0017809809144074,"vt"
"1330",50,2,5,2703,0.00432135674294722,"vt"
"1331",50,3,1,98352,0.157237912831056,"vt"
"1332",50,3,2,1348,0.00215508283000106,"vt"
"1333",50,3,3,2308,0.00368985991961605,"vt"
"1334",50,3,4,1190,0.00190248410066859,"vt"
"1335",50,3,5,2538,0.00405756693066964,"vt"
"1336",50,4,1,36826,0.0588746886480852,"vt"
"1337",50,4,2,353,0.000564350325660514,"vt"
"1338",50,4,3,457,0.000730617843702138,"vt"
"1339",50,4,4,239,0.000382095546268733,"vt"
"1340",50,4,5,684,0.00109352867635068,"vt"
"1341",50,5,1,93839,0.150022861783731,"vt"
"1342",50,5,2,599,0.000957636954874356,"vt"
"1343",50,5,3,915,0.00146283441353929,"vt"
"1344",50,5,4,1563,0.00249880894902941,"vt"
"1345",50,5,5,1235,0.00197442677674429,"vt"
"1346",50,6,1,55170,0.0882017208688117,"vt"
"1347",50,6,2,644,0.00102957963095006,"vt"
"1348",50,6,3,730,0.0011670700785614,"vt"
"1349",50,6,4,654,0.00104556689230022,"vt"
"1350",50,6,5,670,0.00107114651046047,"vt"
"1351",51,1,1,1455978,0.181657663704912,"va"
"1352",51,1,2,599235,0.0747646119036227,"va"
"1353",51,1,3,334047,0.0416779632574356,"va"
"1354",51,1,4,135372,0.0168899263938475,"va"
"1355",51,1,5,113251,0.014129960804521,"va"
"1356",51,2,1,1067780,0.133223455403056,"va"
"1357",51,2,2,360453,0.0449725544310604,"va"
"1358",51,2,3,105695,0.0131872231347525,"va"
"1359",51,2,4,49134,0.00613029018877835,"va"
"1360",51,2,5,26507,0.00330719261680197,"va"
"1361",51,3,1,943870,0.11776360565967,"va"
"1362",51,3,2,303085,0.0378149347064332,"va"
"1363",51,3,3,85801,0.0107051131291442,"va"
"1364",51,3,4,56156,0.00700640240650135,"va"
"1365",51,3,5,33152,0.00413626776444784,"va"
"1366",51,4,1,276332,0.0344770494656551,"va"
"1367",51,4,2,73794,0.00920703859223165,"va"
"1368",51,4,3,19969,0.00249146751291804,"va"
"1369",51,4,4,18971,0.002366950282316,"va"
"1370",51,4,5,8334,0.00103980621226195,"va"
"1371",51,5,1,864701,0.107885945710238,"va"
"1372",51,5,2,125636,0.0156751971782749,"va"
"1373",51,5,3,56020,0.00698943412657963,"va"
"1374",51,5,4,102021,0.0127288300433377,"va"
"1375",51,5,5,21919,0.00273476270297213,"va"
"1376",51,6,1,584538,0.0729309147711996,"va"
"1377",51,6,2,71286,0.00889412354779284,"va"
"1378",51,6,3,29195,0.00364256567878422,"va"
"1379",51,6,4,79312,0.00989550159670266,"va"
"1380",51,6,5,13411,0.00167324707375151,"va"
"1381",53,1,1,1238461,0.183782988861079,"wa"
"1382",53,1,2,83358,0.0123700160000855,"wa"
"1383",53,1,3,470558,0.0698290504686799,"wa"
"1384",53,1,4,152751,0.0226676781356205,"wa"
"1385",53,1,5,184392,0.0273630844104676,"wa"
"1386",53,2,1,974691,0.144640505592017,"wa"
"1387",53,2,2,47494,0.0070479322909386,"wa"
"1388",53,2,3,119699,0.0177628847284512,"wa"
"1389",53,2,4,63277,0.00939007056836067,"wa"
"1390",53,2,5,65696,0.00974904113752268,"wa"
"1391",53,3,1,1100964,0.163378947377793,"wa"
"1392",53,3,2,53575,0.00795032998877827,"wa"
"1393",53,3,3,90691,0.0134582058238412,"wa"
"1394",53,3,4,71410,0.0105969774054812,"wa"
"1395",53,3,5,72374,0.0107400314065859,"wa"
"1396",53,4,1,381855,0.0566658564230504,"wa"
"1397",53,4,2,15901,0.00235964903689339,"wa"
"1398",53,4,3,25016,0.00371228100791932,"wa"
"1399",53,4,4,31196,0.00462936993616289,"wa"
"1400",53,4,5,20674,0.00306794441788151,"wa"
"1401",53,5,1,782376,0.116101677560437,"wa"
"1402",53,5,2,21033,0.003121218677629,"wa"
"1403",53,5,3,32916,0.00488461151489735,"wa"
"1404",53,5,4,101079,0.0149997462423839,"wa"
"1405",53,5,5,29860,0.00443111252384357,"wa"
"1406",53,6,1,409223,0.0607271654502625,"wa"
"1407",53,6,2,9555,0.0014179263283766,"wa"
"1408",53,6,3,15249,0.00226289467100102,"wa"
"1409",53,6,4,59645,0.00885109532768418,"wa"
"1410",53,6,5,13745,0.00203970668587508,"wa"
"1411",54,1,1,577155,0.311894583084074,"wv"
"1412",54,1,2,19674,0.0106318303187117,"wv"
"1413",54,1,3,10452,0.00564826118182246,"wv"
"1414",54,1,4,3963,0.00214160534477252,"wv"
"1415",54,1,5,18827,0.0101741114877699,"wv"
"1416",54,2,1,556175,0.300556990317653,"wv"
"1417",54,2,2,17558,0.00948834384141204,"wv"
"1418",54,2,3,4318,0.00233344735774104,"wv"
"1419",54,2,4,1273,0.000687929246504017,"wv"
"1420",54,2,5,7408,0.00400328347062196,"wv"
"1421",54,3,1,280692,0.151685967053971,"wv"
"1422",54,3,2,13172,0.00711814928118689,"wv"
"1423",54,3,3,3871,0.00209188854141167,"wv"
"1424",54,3,4,1301,0.000703060447526886,"wv"
"1425",54,3,5,6373,0.00344396943281233,"wv"
"1426",54,4,1,82351,0.0445024834083679,"wv"
"1427",54,4,2,2239,0.001209955681793,"wv"
"1428",54,4,3,577,0.000311810821078412,"wv"
"1429",54,4,4,370,0.000199948013516486,"wv"
"1430",54,4,5,1111,0.000600384440585988,"wv"
"1431",54,5,1,142536,0.0770264596069887,"wv"
"1432",54,5,2,3999,0.00216105974608764,"wv"
"1433",54,5,3,1632,0.000881932859618661,"wv"
"1434",54,5,4,2185,0.00118077407982033,"wv"
"1435",54,5,5,1594,0.000861397658230482,"wv"
"1436",54,6,1,82697,0.0446894618210076,"wv"
"1437",54,6,2,1845,0.000997038067399773,"wv"
"1438",54,6,3,1112,0.000600924840622519,"wv"
"1439",54,6,4,3311,0.00178926452095428,"wv"
"1440",54,6,5,710,0.00038368402593704,"wv"
"1441",55,1,1,1271958,0.223652016917231,"wi"
"1442",55,1,2,162267,0.0285318712010211,"wi"
"1443",55,1,3,205828,0.0361913265516942,"wi"
"1444",55,1,4,53803,0.00946033553481939,"wi"
"1445",55,1,5,74072,0.0130242918375396,"wi"
"1446",55,2,1,1260759,0.221682864683073,"wi"
"1447",55,2,2,76741,0.0134935897492254,"wi"
"1448",55,2,3,59487,0.010459769528833,"wi"
"1449",55,2,4,17102,0.00300709362519713,"wi"
"1450",55,2,5,23857,0.00419484461561969,"wi"
"1451",55,3,1,901981,0.158597901716111,"wi"
"1452",55,3,2,64438,0.0113303180341745,"wi"
"1453",55,3,3,39790,0.00699638962382141,"wi"
"1454",55,3,4,18979,0.00333713190928642,"wi"
"1455",55,3,5,22064,0.00387957629203307,"wi"
"1456",55,4,1,350424,0.061616055228399,"wi"
"1457",55,4,2,13713,0.00241119605205989,"wi"
"1458",55,4,3,8969,0.00157704494938563,"wi"
"1459",55,4,4,4470,0.000785972898177475,"wi"
"1460",55,4,5,6330,0.00111302202359361,"wi"
"1461",55,5,1,648281,0.113989104340803,"wi"
"1462",55,5,2,17845,0.00313773744250046,"wi"
"1463",55,5,3,13583,0.00238833777985339,"wi"
"1464",55,5,4,17171,0.00301922609275289,"wi"
"1465",55,5,5,8710,0.00153150423783575,"wi"
"1466",55,6,1,306894,0.0539620506964828,"wi"
"1467",55,6,2,9260,0.00162821231255557,"wi"
"1468",55,6,3,7058,0.00124102834795003,"wi"
"1469",55,6,4,17386,0.00305703015832519,"wi"
"1470",55,6,5,3999,0.00070315561964468,"wi"
"1471",56,1,1,133314,0.236875069962314,"wy"
"1472",56,1,2,1158,0.00205755832858034,"wy"
"1473",56,1,3,25327,0.0450015369498741,"wy"
"1474",56,1,4,1092,0.00194028816477524,"wy"
"1475",56,1,5,10741,0.0190848307489477,"wy"
"1476",56,2,1,115823,0.205796699733299,"wy"
"1477",56,2,2,1527,0.00271320515349065,"wy"
"1478",56,2,3,11393,0.0202433178216889,"wy"
"1479",56,2,4,823,0.00146232340623629,"wy"
"1480",56,2,5,3678,0.00653514640113859,"wy"
"1481",56,3,1,109093,0.193838696666507,"wy"
"1482",56,3,2,759,0.00134860688375862,"wy"
"1483",56,3,3,8210,0.0145876976490886,"wy"
"1484",56,3,4,787,0.0013983578623426,"wy"
"1485",56,3,5,4475,0.00795127247011832,"wy"
"1486",56,4,1,36524,0.0648965979214752,"wy"
"1487",56,4,2,290,0.000515277992476941,"wy"
"1488",56,4,3,1992,0.00353942676211747,"wy"
"1489",56,4,4,128,0.00022743304495534,"wy"
"1490",56,4,5,1188,0.00211086294849175,"wy"
"1491",56,5,1,58744,0.104377553069191,"wy"
"1492",56,5,2,293,0.000520608454468082,"wy"
"1493",56,5,3,2179,0.00387169222623191,"wy"
"1494",56,5,4,742,0.00131840093247548,"wy"
"1495",56,5,5,1186,0.00210730930716432,"wy"
"1496",56,6,1,28630,0.0508703756021201,"wy"
"1497",56,6,2,268,0.000476187937875242,"wy"
"1498",56,6,3,1209,0.00214817618242973,"wy"
"1499",56,6,4,868,0.0015422803361034,"wy"
"1500",56,6,5,362,0.00064320908026432,"wy"
"1501",11,1,1,19402,0.032029239350963,"dc"
"1502",11,1,2,111499,0.184064949922329,"dc"
"1503",11,1,3,28233,0.046607644294183,"dc"
"1504",11,1,4,3203,0.00528758136486623,"dc"
"1505",11,1,5,3953,0.00652569751336753,"dc"
"1506",11,2,1,7321,0.012085664430904,"dc"
"1507",11,2,2,79265,0.130852368681274,"dc"
"1508",11,2,3,6727,0.011105076441291,"dc"
"1509",11,2,4,1332,0.00219889427973831,"dc"
"1510",11,2,5,1384,0.00228473699936774,"dc"
"1511",11,3,1,26281,0.0433852406650169,"dc"
"1512",11,3,2,56984,0.0940704141415976,"dc"
"1513",11,3,3,6754,0.0111496486226371,"dc"
"1514",11,3,4,2404,0.00396857496132951,"dc"
"1515",11,3,5,2569,0.00424096051399979,"dc"
"1516",11,4,1,3435,0.00567057196013596,"dc"
"1517",11,4,2,8885,0.0146675493059121,"dc"
"1518",11,4,3,1021,0.00168548878349311,"dc"
"1519",11,4,4,329,0.000543120283809238,"dc"
"1520",11,4,5,229,0.000378038130675731,"dc"
"1521",11,5,1,71308,0.117716781756441,"dc"
"1522",11,5,2,27198,0.0448990440092512,"dc"
"1523",11,5,3,6367,0.0105107806900104,"dc"
"1524",11,5,4,6247,0.0103126821062502,"dc"
"1525",11,5,5,2463,0.00406597343167827,"dc"
"1526",11,6,1,81942,0.135271617920658,"dc"
"1527",11,6,2,21011,0.0346854111948811,"dc"
"1528",11,6,3,7083,0.0116927689064463,"dc"
"1529",11,6,4,7754,0.0128004701539721,"dc"
"1530",11,6,5,3176,0.00524300918352018,"dc"
